order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,price,amount,Region,payment_method
ORD29897,CUST20896,Manpreet Kaur,PROD19997,Microwave Oven,Home,6/28/2077,2,5959,11918,West,COD
ORD29898,CUST20897,Kevin D'Costa,PROD19998,Floor Lamp,Home Decor,6/29/2077,1,4832,4832,South,UPI
ORD29899,CUST20898,Chris Fernandes,PROD19999,Pencil,Stationary,6/30/2077,8,7621,60968,North,Credit Card
ORD29900,CUST20899,Ayesha Siddiqui,PROD20000,Travel Mug,Accessories,7/1/2077,3,2147,6441,East,Debit Card
ORD29901,CUST20900,Rekha Pandey,PROD20001,Skipping Rope,Accessories,7/2/2077,12,7166,85992,North,Credit Card
ORD29902,CUST20901,Bharath Gaur,PROD20002,Face Wash,Skin Care,7/3/2077,4,5419,21676,West,COD
ORD29903,CUST20902,Megha Saxena,PROD20003,Puzzle Game,Game,7/4/2077,9,9862,88758,South,UPI
ORD29904,CUST20903,Vikram Patel,PROD20004,Screen Protector,Electronics,7/5/2077,19,4733,89927,North,Credit Card
ORD29905,CUST20904,Harpreet Singh,PROD20005,Pillow,Home Decor,7/6/2077,14,8377,117278,East,Debit Card
ORD29906,CUST20905,Paul Joseph,PROD20006,Gaming Console,Electronics,7/7/2077,6,1556,9336,North,Credit Card
ORD29907,CUST20906,Pooja Joshi,PROD20007,USB Cable,Electronics,7/8/2077,12,6871,82452,West,COD
ORD29908,CUST20907,Jasleen Kaur,PROD20008,Sandals,Fashion,7/9/2077,19,8247,156693,South,UPI
ORD29909,CUST20908,Rahul Sharma,PROD20009,Jacket,Fashion,7/10/2077,17,2996,50932,North,Credit Card
ORD29910,CUST20909,Priya Verma,PROD20010,Belt,Accessories,7/11/2077,5,5551,27755,East,Debit Card
ORD29911,CUST20910,Amit Singh,PROD20011,Set Bed,Home Decor,7/12/2077,13,470,6110,North,Credit Card
ORD29912,CUST20911,Rahul Sharma,PROD20012,Electric Kettle,Electronics,7/13/2077,4,3637,14548,West,COD
ORD29913,CUST20912,Neha Gupta,PROD20013,LED Bulb,Electronics,7/14/2077,20,9582,191640,South,UPI
ORD29914,CUST20913,Rahul Sharma,PROD20014,Eraser,Stationary,7/15/2077,10,6510,65100,North,Credit Card
ORD29915,CUST20914,Arjun Reddy,PROD20015,Thermos,Home,7/16/2077,15,5012,75180,East,Debit Card
ORD29916,CUST20915,John Mathew,PROD20016,Treadmill,Accessories,7/17/2077,6,8122,48732,North,Credit Card
ORD29917,CUST20916,Daniel George,PROD20017,Moisturizer,Skin Care,7/18/2077,18,1904,34272,West,COD
ORD29918,CUST20917,Ali Khan,PROD20018,Board Game,Game,7/19/2077,10,5894,58940,South,UPI
ORD29919,CUST20918,Rajesh Yadav,PROD20019,Phone Case,Accessories,7/20/2077,3,6256,18768,North,Credit Card
ORD29920,CUST20919,Ramesh Gupta,PROD20020,Cushion,Home Decor,7/21/2077,10,5740,57400,East,Debit Card
ORD29921,CUST20920,Harsh Vardhan,PROD20021,Smartwatch,Accessories,7/22/2077,20,8249,164980,North,Credit Card
ORD29922,CUST20921,Aditya Roy,PROD20022,Keyboard,Electronics,7/23/2077,18,1825,32850,West,COD
ORD29923,CUST20922,Priya Verma,PROD20023,Flip Flops,Fashion,7/24/2077,10,6332,63320,South,UPI
ORD29924,CUST20923,Sneha Iyer,PROD20024,Hoodie,Fashion,7/25/2077,4,3177,12708,North,Credit Card
ORD29925,CUST20924,David Thomas,PROD20025,Sunglasses,Accessories,7/26/2077,20,1166,23320,East,Debit Card
ORD29926,CUST20925,Rachel D'Silva,PROD20026,Wardrobe,Furniture,7/27/2077,10,7173,71730,North,Credit Card
ORD29927,CUST20926,Omar Sheikh,PROD20027,Toaster,Electronics,7/28/2077,20,1994,39880,West,COD
ORD29928,CUST20927,Sunita Mishra,PROD20028,Marker,Stationary,7/29/2077,13,5847,76011,South,UPI
ORD29929,CUST20928,Suresh Agarwal,PROD20029,Shampoo,Skin Care,7/30/2077,13,3988,51844,North,Credit Card
ORD29930,CUST20929,Ritika Kapoor,PROD20030,Bluetooth Headphones,Electronics,7/31/2077,18,917,16506,East,Debit Card
ORD29931,CUST20930,Shruti Das,PROD20031,Mouse,Electronics,8/1/2077,6,7184,43104,North,Credit Card
ORD29932,CUST20931,Amit Singh,PROD20032,Heels,Fashion,8/2/2077,6,9718,58308,West,COD
ORD29933,CUST20932,Karan Malhotra,PROD20033,Sweater,Fashion,8/3/2077,9,4155,37395,South,UPI
ORD29934,CUST20933,Michael D'Souza,PROD20034,Cap,Fashion,8/4/2077,2,2529,5058,North,Credit Card
ORD29935,CUST20934,Maria Fernandes,PROD20035,Study Table,Furniture,8/5/2077,8,3222,25776,East,Debit Card
ORD29936,CUST20935,Imran Hussain,PROD20036,Induction Cooktop,Electronics,8/6/2077,18,4372,78696,North,Credit Card
ORD29937,CUST20936,Deepak Tiwari,PROD20037,Marker,Stationary,8/7/2077,15,1676,25140,West,COD
ORD29938,CUST20937,Anita Jain,PROD20038,Diary,Stationary,8/8/2077,12,6292,75504,South,UPI
ORD29939,CUST20938,Varun Dhawan,PROD20039,Bluetooth Headphones,Electronics,8/9/2077,19,5693,108167,North,Credit Card
ORD29940,CUST20939,Akash Chatterjee,PROD20040,Heels,Fashion,8/10/2077,4,1879,7516,East,Debit Card
ORD29941,CUST20940,Neha Gupta,PROD20041,Hair Oil,Skin Care,8/11/2077,13,5287,68731,North,Credit Card
ORD29942,CUST20941,Simran Kaur,PROD20042,Wireless Earbuds,Electronics,8/12/2077,2,822,1644,West,COD
ORD29943,CUST20942,Chris Fernandes,PROD20043,Monitor,Electronics,8/13/2077,16,4057,64912,South,UPI
ORD29944,CUST20943,Samuel Joseph,PROD20044,Boots,Fashion,8/14/2077,19,8388,159372,North,Credit Card
ORD29945,CUST20944,Faizan Ansari,PROD20045,Kurta,Fashion,8/15/2077,14,304,4256,East,Debit Card
ORD29946,CUST20945,Kavita Shukla,PROD20046,Sandals,Fashion,8/16/2077,10,2849,28490,North,Credit Card
ORD29947,CUST20946,Nitin Bansal,PROD20047,Printer,Electronics,8/17/2077,3,1991,5973,West,COD
ORD29948,CUST20947,Tanya Sharma,PROD20048,Saree,Fashion,8/18/2077,9,2713,24417,South,UPI
ORD29949,CUST20948,Priyanshu Singh,PROD20049,Coffee Maker,Electronics,8/19/2077,16,1862,29792,North,Credit Card
ORD29950,CUST20949,Rohit Kumar,PROD20050,File Folder,Stationary,8/20/2077,17,5310,90270,East,Debit Card
ORD29951,CUST20950,Gurpreet Singh,PROD20051,Laptop,Electronics,8/21/2077,7,1379,9653,North,Credit Card
ORD29952,CUST20951,Anthony Rodrigues,PROD20052,Shoes,Fashion,8/22/2077,15,9402,141030,West,COD
ORD29953,CUST20952,Yash Thakur,PROD20053,Phone,Electronics,8/23/2077,17,483,8211,South,UPI
ORD29954,CUST20953,Sana Khan,PROD20054,Headphones,Electronics,8/24/2077,19,5952,113088,North,Credit Card
ORD29955,CUST20954,Mukesh Chauhan,PROD20055,Desk,Furniture,8/25/2077,7,2198,15386,East,Debit Card
ORD29956,CUST20955,Komal Arora,PROD20056,Laptop,Electronics,8/26/2077,15,2419,36285,North,Credit Card
ORD29957,CUST20956,Yash Thakur,PROD20057,DSLR Camera,Electronics,8/27/2077,12,4221,50652,West,COD
ORD29958,CUST20957,Nikita Sharma,PROD20058,Running Shoes,Fashion,8/28/2077,6,3871,23226,South,UPI
ORD29959,CUST20958,Anjali Mehta,PROD20059,T-Shirt,Fashion,8/29/2077,11,9083,99913,North,Credit Card
ORD29960,CUST20959,Manpreet Kaur,PROD20060,Handbag,Accessories,8/30/2077,14,2381,33334,East,Debit Card
ORD29961,CUST20960,Kevin D'Costa,PROD20061,Dining Table,Furniture,8/31/2077,11,9402,103422,North,Credit Card
ORD29962,CUST20961,Chris Fernandes,PROD20062,Coffee Maker,Electronics,9/1/2077,1,4619,4619,West,COD
ORD29963,CUST20962,Ayesha Siddiqui,PROD20063,Table Lamp,Home Decor,9/2/2077,11,1749,19239,South,UPI
ORD29964,CUST20963,Rekha Pandey,PROD20064,Notebook,Stationary,9/3/2077,1,1330,1330,North,Credit Card
ORD29965,CUST20964,Bharath Gaur,PROD20065,Water Bottle,Accessories,9/4/2077,2,1551,3102,East,Debit Card
ORD29966,CUST20965,Megha Saxena,PROD20066,Gym Dumbbells,Accessories,9/5/2077,5,413,2065,North,Credit Card
ORD29967,CUST20966,Vikram Patel,PROD20067,Perfume,Accessories,9/6/2077,4,8596,34384,West,COD
ORD29968,CUST20967,Harpreet Singh,PROD20068,Toy Car,Toy,9/7/2077,6,4361,26166,South,UPI
ORD29969,CUST20968,Paul Joseph,PROD20069,Mobile Charger,Electronics,9/8/2077,2,4275,8550,North,Credit Card
ORD29970,CUST20969,Pooja Joshi,PROD20070,Curtains,Home Decor,9/9/2077,9,9260,83340,East,Debit Card
ORD29971,CUST20970,Jasleen Kaur,PROD20071,Smartphone,Electronics,9/10/2077,4,2505,10020,North,Credit Card
ORD29972,CUST20971,Rahul Sharma,PROD20072,Webcam,Electronics,9/11/2077,6,7219,43314,West,COD
ORD29973,CUST20972,Priya Verma,PROD20073,Sneakers,Fashion,9/12/2077,13,3912,50856,South,UPI
ORD29974,CUST20973,Amit Singh,PROD20074,Shirt,Fashion,9/13/2077,11,4954,54494,North,Credit Card
ORD29975,CUST20974,Rahul Sharma,PROD20075,Backpack,Accessories,9/14/2077,3,3306,9918,East,Debit Card
ORD29976,CUST20975,Neha Gupta,PROD20076,Office Chair,Home Decor,9/15/2077,7,8975,62825,North,Credit Card
ORD29977,CUST20976,Rahul Sharma,PROD20077,Blender,Electronics,9/16/2077,14,4831,67634,West,COD
ORD29978,CUST20977,Arjun Reddy,PROD20078,Ceiling Light,Electronics,9/17/2077,5,8764,43820,South,UPI
ORD29979,CUST20978,John Mathew,PROD20079,Pen,Stationary,9/18/2077,8,7729,61832,North,Credit Card
ORD29980,CUST20979,Daniel George,PROD20080,Lunch Box,Home ,9/19/2077,2,4205,8410,East,Debit Card
ORD29981,CUST20980,Ali Khan,PROD20081,Yoga Mat,Accessories,9/20/2077,19,5480,104120,North,Credit Card
ORD29982,CUST20981,Rajesh Yadav,PROD20082,Deodorant,Accessories,9/21/2077,1,6099,6099,West,COD
ORD29983,CUST20982,Ramesh Gupta,PROD20083,Teddy Bear,Toy,9/22/2077,5,6026,30130,South,UPI
ORD29984,CUST20983,Harsh Vardhan,PROD20084,Laptop Bag,Accessories,9/23/2077,10,9473,94730,North,Credit Card
ORD29985,CUST20984,Aditya Roy,PROD20085,Bedsheet,Home Decor,9/24/2077,6,4305,25830,East,Debit Card
ORD29986,CUST20985,Priya Verma,PROD20086,Tablet,Electronics,9/25/2077,2,4899,9798,North,Credit Card
ORD29987,CUST20986,Sneha Iyer,PROD20087,Power Bank,Electronics,9/26/2077,8,3370,26960,West,COD
ORD29988,CUST20987,David Thomas,PROD20088,Formal Shoes,Fashion,9/27/2077,13,212,2756,South,UPI
ORD29989,CUST20988,Rachel D'Silva,PROD20089,Jeans,Fashion,9/28/2077,9,5355,48195,North,Credit Card
ORD29990,CUST20989,Omar Sheikh,PROD20090,Wallet,Accessories,9/29/2077,9,1224,11016,East,Debit Card
ORD29991,CUST20990,Sunita Mishra,PROD20091,Sofa,Furniture,9/30/2077,9,6599,59391,North,Credit Card
ORD29992,CUST20991,Suresh Agarwal,PROD20092,Microwave Oven,Home,10/1/2077,18,768,13824,West,COD
ORD29993,CUST20992,Ritika Kapoor,PROD20093,Floor Lamp,Home Decor,10/2/2077,4,8495,33980,South,UPI
ORD29994,CUST20993,Shruti Das,PROD20094,Pencil,Stationary,10/3/2077,4,2234,8936,North,Credit Card
ORD29995,CUST20994,Amit Singh,PROD20095,Travel Mug,Accessories,10/4/2077,10,3311,33110,East,Debit Card
ORD29996,CUST20995,Karan Malhotra,PROD20096,Skipping Rope,Accessories,10/5/2077,11,5572,61292,North,Credit Card
ORD29997,CUST20996,Michael D'Souza,PROD20097,Face Wash,Skin Care,10/6/2077,7,1079,7553,West,COD
ORD29998,CUST20997,Maria Fernandes,PROD20098,Puzzle Game,Game,10/7/2077,16,9815,157040,South,UPI
ORD29999,CUST20998,Imran Hussain,PROD20099,Screen Protector,Electronics,10/8/2077,11,4708,51788,North,Credit Card
ORD30000,CUST20999,Deepak Tiwari,PROD20100,Pillow,Home Decor,10/9/2077,3,7094,21282,East,Debit Card
ORD30001,CUST21000,Anita Jain,PROD20101,Gaming Console,Electronics,10/10/2077,20,3559,71180,North,Credit Card
ORD30002,CUST21001,Varun Dhawan,PROD20102,USB Cable,Electronics,10/11/2077,7,6770,47390,West,COD
ORD30003,CUST21002,Akash Chatterjee,PROD20103,Sandals,Fashion,10/12/2077,13,2749,35737,South,UPI
ORD30004,CUST21003,Neha Gupta,PROD20104,Jacket,Fashion,10/13/2077,9,1200,10800,North,Credit Card
ORD30005,CUST21004,Simran Kaur,PROD20105,Belt,Accessories,10/14/2077,13,2434,31642,East,Debit Card
ORD30006,CUST21005,Chris Fernandes,PROD20106,Set Bed,Home Decor,10/15/2077,3,2935,8805,North,Credit Card
ORD30007,CUST21006,Samuel Joseph,PROD20107,Electric Kettle,Electronics,10/16/2077,3,3071,9213,West,COD
ORD30008,CUST21007,Faizan Ansari,PROD20108,LED Bulb,Electronics,10/17/2077,20,1509,30180,South,UPI
ORD30009,CUST21008,Kavita Shukla,PROD20109,Eraser,Stationary,10/18/2077,5,6248,31240,North,Credit Card
ORD30010,CUST21009,Nitin Bansal,PROD20110,Thermos,Home,10/19/2077,20,904,18080,East,Debit Card
ORD30011,CUST21010,Tanya Sharma,PROD20111,Treadmill,Accessories,10/20/2077,10,9519,95190,North,Credit Card
ORD30012,CUST21011,Priyanshu Singh,PROD20112,Moisturizer,Skin Care,10/21/2077,1,8109,8109,West,COD
ORD30013,CUST21012,Rohit Kumar,PROD20113,Board Game,Game,10/22/2077,18,7234,130212,South,UPI
ORD30014,CUST21013,Gurpreet Singh,PROD20114,Phone Case,Accessories,10/23/2077,4,6484,25936,North,Credit Card
ORD30015,CUST21014,Anthony Rodrigues,PROD20115,Cushion,Home Decor,10/24/2077,20,9025,180500,East,Debit Card
ORD30016,CUST21015,Yash Thakur,PROD20116,Smartwatch,Accessories,10/25/2077,14,2256,31584,North,Credit Card
ORD30017,CUST21016,Sana Khan,PROD20117,Keyboard,Electronics,10/26/2077,17,4046,68782,West,COD
ORD30018,CUST21017,Mukesh Chauhan,PROD20118,Flip Flops,Fashion,10/27/2077,15,259,3885,South,UPI
ORD30019,CUST21018,Komal Arora,PROD20119,Hoodie,Fashion,10/28/2077,14,1817,25438,North,Credit Card
ORD30020,CUST21019,Yash Thakur,PROD20120,Sunglasses,Accessories,10/29/2077,15,8533,127995,East,Debit Card
ORD30021,CUST21020,Nikita Sharma,PROD20121,Wardrobe,Furniture,10/30/2077,12,2317,27804,North,Credit Card
ORD30022,CUST21021,Anjali Mehta,PROD20122,Toaster,Electronics,10/31/2077,1,8265,8265,West,COD
ORD30023,CUST21022,Manpreet Kaur,PROD20123,Marker,Stationary,11/1/2077,13,3471,45123,South,UPI
ORD30024,CUST21023,Kevin D'Costa,PROD20124,Shampoo,Skin Care,11/2/2077,7,7525,52675,North,Credit Card
ORD30025,CUST21024,Chris Fernandes,PROD20125,Bluetooth Headphones,Electronics,11/3/2077,1,2964,2964,East,Debit Card
ORD30026,CUST21025,Ayesha Siddiqui,PROD20126,Mouse,Electronics,11/4/2077,4,8865,35460,North,Credit Card
ORD30027,CUST21026,Rekha Pandey,PROD20127,Heels,Fashion,11/5/2077,5,3075,15375,West,COD
ORD30028,CUST21027,Bharath Gaur,PROD20128,Sweater,Fashion,11/6/2077,16,5424,86784,South,UPI
ORD30029,CUST21028,Megha Saxena,PROD20129,Cap,Fashion,11/7/2077,4,8661,34644,North,Credit Card
ORD30030,CUST21029,Vikram Patel,PROD20130,Study Table,Furniture,11/8/2077,5,524,2620,East,Debit Card
ORD30031,CUST21030,Harpreet Singh,PROD20131,Induction Cooktop,Electronics,11/9/2077,1,1660,1660,North,Credit Card
ORD30032,CUST21031,Paul Joseph,PROD20132,Marker,Stationary,11/10/2077,3,3149,9447,West,COD
ORD30033,CUST21032,Pooja Joshi,PROD20133,Diary,Stationary,11/11/2077,14,9749,136486,South,UPI
ORD30034,CUST21033,Jasleen Kaur,PROD20134,Bluetooth Headphones,Electronics,11/12/2077,2,8056,16112,North,Credit Card
ORD30035,CUST21034,Rahul Sharma,PROD20135,Heels,Fashion,11/13/2077,11,6365,70015,East,Debit Card
ORD30036,CUST21035,Priya Verma,PROD20136,Hair Oil,Skin Care,11/14/2077,11,2091,23001,North,Credit Card
ORD30037,CUST21036,Amit Singh,PROD20137,Wireless Earbuds,Electronics,11/15/2077,15,9528,142920,West,COD
ORD30038,CUST21037,Rahul Sharma,PROD20138,Monitor,Electronics,11/16/2077,12,3776,45312,South,UPI
ORD30039,CUST21038,Neha Gupta,PROD20139,Boots,Fashion,11/17/2077,7,9967,69769,North,Credit Card
ORD30040,CUST21039,Rahul Sharma,PROD20140,Kurta,Fashion,11/18/2077,3,1260,3780,East,Debit Card
ORD30041,CUST21040,Arjun Reddy,PROD20141,Sandals,Fashion,11/19/2077,17,6079,103343,North,Credit Card
ORD30042,CUST21041,John Mathew,PROD20142,Printer,Electronics,11/20/2077,10,6256,62560,West,COD
ORD30043,CUST21042,Daniel George,PROD20143,Saree,Fashion,11/21/2077,9,2163,19467,South,UPI
ORD30044,CUST21043,Ali Khan,PROD20144,Coffee Maker,Electronics,11/22/2077,17,3569,60673,North,Credit Card
ORD30045,CUST21044,Rajesh Yadav,PROD20145,File Folder,Stationary,11/23/2077,6,9564,57384,East,Debit Card
ORD30046,CUST21045,Ramesh Gupta,PROD20146,Laptop,Electronics,11/24/2077,3,8915,26745,North,Credit Card
ORD30047,CUST21046,Harsh Vardhan,PROD20147,Shoes,Fashion,11/25/2077,12,1953,23436,West,COD
ORD30048,CUST21047,Aditya Roy,PROD20148,Phone,Electronics,11/26/2077,1,4733,4733,South,UPI
ORD30049,CUST21048,Priya Verma,PROD20149,Headphones,Electronics,11/27/2077,17,1365,23205,North,Credit Card
ORD30050,CUST21049,Sneha Iyer,PROD20150,Desk,Furniture,11/28/2077,12,4345,52140,East,Debit Card
ORD30051,CUST21050,David Thomas,PROD20151,Laptop,Electronics,11/29/2077,1,3876,3876,North,Credit Card
ORD30052,CUST21051,Rachel D'Silva,PROD20152,DSLR Camera,Electronics,11/30/2077,9,3301,29709,West,COD
ORD30053,CUST21052,Omar Sheikh,PROD20153,Running Shoes,Fashion,12/1/2077,20,4167,83340,South,UPI
ORD30054,CUST21053,Sunita Mishra,PROD20154,T-Shirt,Fashion,12/2/2077,5,1886,9430,North,Credit Card
ORD30055,CUST21054,Suresh Agarwal,PROD20155,Handbag,Accessories,12/3/2077,7,6837,47859,East,Debit Card
ORD30056,CUST21055,Ritika Kapoor,PROD20156,Dining Table,Furniture,12/4/2077,4,4578,18312,North,Credit Card
ORD30057,CUST21056,Shruti Das,PROD20157,Coffee Maker,Electronics,12/5/2077,15,521,7815,West,COD
ORD30058,CUST21057,Amit Singh,PROD20158,Table Lamp,Home Decor,12/6/2077,16,3066,49056,South,UPI
ORD30059,CUST21058,Karan Malhotra,PROD20159,Notebook,Stationary,12/7/2077,16,5737,91792,North,Credit Card
ORD30060,CUST21059,Michael D'Souza,PROD20160,Water Bottle,Accessories,12/8/2077,8,8109,64872,East,Debit Card
ORD30061,CUST21060,Maria Fernandes,PROD20161,Gym Dumbbells,Accessories,12/9/2077,7,1414,9898,North,Credit Card
ORD30062,CUST21061,Imran Hussain,PROD20162,Perfume,Accessories,12/10/2077,12,519,6228,West,COD
ORD30063,CUST21062,Deepak Tiwari,PROD20163,Toy Car,Toy,12/11/2077,13,3547,46111,South,UPI
ORD30064,CUST21063,Anita Jain,PROD20164,Mobile Charger,Electronics,12/12/2077,18,9596,172728,North,Credit Card
ORD30065,CUST21064,Varun Dhawan,PROD20165,Curtains,Home Decor,12/13/2077,10,5913,59130,East,Debit Card
ORD30066,CUST21065,Akash Chatterjee,PROD20166,Smartphone,Electronics,12/14/2077,13,4973,64649,North,Credit Card
ORD30067,CUST21066,Neha Gupta,PROD20167,Webcam,Electronics,12/15/2077,8,6383,51064,West,COD
ORD30068,CUST21067,Simran Kaur,PROD20168,Sneakers,Fashion,12/16/2077,8,4300,34400,South,UPI
ORD30069,CUST21068,Chris Fernandes,PROD20169,Shirt,Fashion,12/17/2077,3,1219,3657,North,Credit Card
ORD30070,CUST21069,Samuel Joseph,PROD20170,Backpack,Accessories,12/18/2077,10,5271,52710,East,Debit Card
ORD30071,CUST21070,Faizan Ansari,PROD20171,Office Chair,Home Decor,12/19/2077,18,8637,155466,North,Credit Card
ORD30072,CUST21071,Kavita Shukla,PROD20172,Blender,Electronics,12/20/2077,3,3505,10515,West,COD
ORD30073,CUST21072,Nitin Bansal,PROD20173,Ceiling Light,Electronics,12/21/2077,13,5441,70733,South,UPI
ORD30074,CUST21073,Tanya Sharma,PROD20174,Pen,Stationary,12/22/2077,14,6668,93352,North,Credit Card
ORD30075,CUST21074,Priyanshu Singh,PROD20175,Lunch Box,Home ,12/23/2077,15,873,13095,East,Debit Card
ORD30076,CUST21075,Rohit Kumar,PROD20176,Yoga Mat,Accessories,12/24/2077,2,5274,10548,North,Credit Card
ORD30077,CUST21076,Gurpreet Singh,PROD20177,Deodorant,Accessories,12/25/2077,5,8249,41245,West,COD
ORD30078,CUST21077,Anthony Rodrigues,PROD20178,Teddy Bear,Toy,12/26/2077,6,4893,29358,South,UPI
ORD30079,CUST21078,Yash Thakur,PROD20179,Laptop Bag,Accessories,12/27/2077,17,5596,95132,North,Credit Card
ORD30080,CUST21079,Sana Khan,PROD20180,Bedsheet,Home Decor,12/28/2077,9,6844,61596,East,Debit Card
ORD30081,CUST21080,Mukesh Chauhan,PROD20181,Tablet,Electronics,12/29/2077,18,6764,121752,North,Credit Card
ORD30082,CUST21081,Komal Arora,PROD20182,Power Bank,Electronics,12/30/2077,13,5894,76622,West,COD
ORD30083,CUST21082,Yash Thakur,PROD20183,Formal Shoes,Fashion,12/31/2077,13,5642,73346,South,UPI
ORD30084,CUST21083,Nikita Sharma,PROD20184,Jeans,Fashion,1/1/2078,19,509,9671,North,Credit Card
ORD30085,CUST21084,Anjali Mehta,PROD20185,Wallet,Accessories,1/2/2078,19,3694,70186,East,Debit Card
ORD30086,CUST21085,Manpreet Kaur,PROD20186,Sofa,Furniture,1/3/2078,6,795,4770,North,Credit Card
ORD30087,CUST21086,Kevin D'Costa,PROD20187,Microwave Oven,Home,1/4/2078,7,3968,27776,West,COD
ORD30088,CUST21087,Chris Fernandes,PROD20188,Floor Lamp,Home Decor,1/5/2078,7,3524,24668,South,UPI
ORD30089,CUST21088,Ayesha Siddiqui,PROD20189,Pencil,Stationary,1/6/2078,18,5554,99972,North,Credit Card
ORD30090,CUST21089,Rekha Pandey,PROD20190,Travel Mug,Accessories,1/7/2078,15,3639,54585,East,Debit Card
ORD30091,CUST21090,Bharath Gaur,PROD20191,Skipping Rope,Accessories,1/8/2078,7,3718,26026,North,Credit Card
ORD30092,CUST21091,Megha Saxena,PROD20192,Face Wash,Skin Care,1/9/2078,4,206,824,West,COD
ORD30093,CUST21092,Vikram Patel,PROD20193,Puzzle Game,Game,1/10/2078,1,8484,8484,South,UPI
ORD30094,CUST21093,Harpreet Singh,PROD20194,Screen Protector,Electronics,1/11/2078,5,727,3635,North,Credit Card
ORD30095,CUST21094,Paul Joseph,PROD20195,Pillow,Home Decor,1/12/2078,15,8812,132180,East,Debit Card
ORD30096,CUST21095,Pooja Joshi,PROD20196,Gaming Console,Electronics,1/13/2078,17,651,11067,North,Credit Card
ORD30097,CUST21096,Jasleen Kaur,PROD20197,USB Cable,Electronics,1/14/2078,14,1500,21000,West,COD
ORD30098,CUST21097,Rahul Sharma,PROD20198,Sandals,Fashion,1/15/2078,17,7559,128503,South,UPI
ORD30099,CUST21098,Priya Verma,PROD20199,Jacket,Fashion,1/16/2078,7,3114,21798,North,Credit Card
ORD30100,CUST21099,Amit Singh,PROD20200,Belt,Accessories,1/17/2078,20,3554,71080,East,Debit Card
ORD30101,CUST21100,Rahul Sharma,PROD20201,Set Bed,Home Decor,1/18/2078,9,612,5508,North,Credit Card
ORD30102,CUST21101,Neha Gupta,PROD20202,Electric Kettle,Electronics,1/19/2078,9,3251,29259,West,COD
ORD30103,CUST21102,Rahul Sharma,PROD20203,LED Bulb,Electronics,1/20/2078,17,5263,89471,South,UPI
ORD30104,CUST21103,Arjun Reddy,PROD20204,Eraser,Stationary,1/21/2078,6,6813,40878,North,Credit Card
ORD30105,CUST21104,John Mathew,PROD20205,Thermos,Home,1/22/2078,8,3686,29488,East,Debit Card
ORD30106,CUST21105,Daniel George,PROD20206,Treadmill,Accessories,1/23/2078,1,1131,1131,North,Credit Card
ORD30107,CUST21106,Ali Khan,PROD20207,Moisturizer,Skin Care,1/24/2078,5,235,1175,West,COD
ORD30108,CUST21107,Rajesh Yadav,PROD20208,Board Game,Game,1/25/2078,13,8321,108173,South,UPI
ORD30109,CUST21108,Ramesh Gupta,PROD20209,Phone Case,Accessories,1/26/2078,4,7639,30556,North,Credit Card
ORD30110,CUST21109,Harsh Vardhan,PROD20210,Cushion,Home Decor,1/27/2078,9,7054,63486,East,Debit Card
ORD30111,CUST21110,Aditya Roy,PROD20211,Smartwatch,Accessories,1/28/2078,9,905,8145,North,Credit Card
ORD30112,CUST21111,Priya Verma,PROD20212,Keyboard,Electronics,1/29/2078,9,2689,24201,West,COD
ORD30113,CUST21112,Sneha Iyer,PROD20213,Flip Flops,Fashion,1/30/2078,6,1641,9846,South,UPI
ORD30114,CUST21113,David Thomas,PROD20214,Hoodie,Fashion,1/31/2078,20,7372,147440,North,Credit Card
